DATA MUVA,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
Categoría.,Actividad,Restaurante,Restaurante,Actividad,Actividad,Actividad,Alquiler,Actividad,Actividad,Actividad,Actividad,Actividad,Actividad,Actividad,Actividad,Actividad,Spot,Actividad,Alquiler,Alquiler,Spot,Spot,Spot,Spot,Spot,Spot,Spot,Spot,Spot,Nigth Life,Spot,Spot,Spot,Spot,Spot,Spot,Spot,Spot,Restaurante,Restaurante,Restaurante,Restaurante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nombre.,BLUE LIFE DIVE,BALI SMOOTHIES,TIERRA DENTRO,HANS DIVE SHOP,RICHIE PARASAIL,SEAWOLF,SEAWOLF,BUCEO CARIBE AZUL ,MARINO PARASAIL,YOGA SAN ANDRÉS,SAI XPERIENCE,SAI XPERIENCE,SAI XPERIENCE,MARIA RAIGOZA,BANZAI SURF SCHOOL,BANZAI SURF SCHOOL,BIG MAMA,CARIBBEAN XPERIENCE,DA BLACK ALMOND,ECO XTREME SAN ANDRES ,BOBBY ROCK,REGGAE ROOTS,MADGUANA,MASALLY ANTIGUO,MASALLY NUEVO,ALLXCES,BENGUE´S PLACE,ARNOLD´S PLACE,SOUTH BEAUTY,CARIBBEAN NIGTHS,JARDÍN BOTÁNICO,LAGUNA BIG POND,BENGUE´S PLACE,ONE LOVE (TOM HOOKER),MISS VIVI,BUCONOS DIVING,EL PLANCHÓN,CASA MUSEO,SEAWEED,AQUA,EL TOTUMASSO,CORAL CREPPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Descripción.,"El buceo es una actividad excelente para venir a practicar a la isla de San Andrés, ya que aquí contamos con aguas cristalinas, arrecifes, variedad de especies y uno de los mejores precios de buceo en el caribe. El buceo es una actividad que no exige mayor esfuerzo físico, es seguro, este centro de buceo recibe niños desde 12 años en adelante, únicamente se prohíbe a personas con ciertas afecciones cardíacas y respiratorias, las cuales explican en los centros de buceo.","El lugar perfecto para quienes quieren salir a comer rico y saludable, Bali, es un lugar de smoothies, bowls, pancakes y otros antojos, libres de gluten, sin lactosa y deliciosos.","Un restaurante enfocado en la elaboración de cocina nikkei, en este caso Sushi y cocina Peruana, Tierradentro es un excelente lugar para salir a cenar a un sitio lindo y tranquilo.","El buceo es una actividad excelente para venir a practicar a la isla de San Andrés, ya que aquí contamos con aguas cristalinas, arrecifes, variedad de especies y uno de los mejores precios de buceo en el caribe. El buceo es una actividad que no exige mayor esfuerzo físico, es seguro y apto para niños desde 8 años en adelante, únicamente se prohíbe a personas con ciertas afecciones cardíacas y respiratorias, las cuales explican en los centros de buceo.","El parasail es una experiencia única que no te deberias perder, consiste en un vuelo elevado a 100 metros de altura, donde disfrutarán de una magnifica vista sobre la bahia, cada pasajero tendrá 15min de vuelo, para un máximo de dos horas de recorrido.","Seawolf es una agencia en la que podrás encontrar diferentes actividades en un solo lugar, siempre con un excelente servicio, en los mejores botes de la isla, te invitamos a conocerla.","Seawolf es una agencia en la que podrás encontrar diferentes alquileres en un solo lugar, siempre con un excelente servicio, te invitamos a conocerla.","El buceo es una actividad que no exige mayor esfuerzo físico, es seguro, este centro de buceo recibe niños desde 12 años en adelante, únicamente se prohíbe a personas con ciertas afecciones cardíacas y respiratorias, las cuales explican en los centros de buceo.","El parasail es una experiencia única que no te deberias perder, consiste en un vuelo elevado a 100 metros de altura, donde disfrutarán de una magnifica vista sobre la bahia, cada pasajero tendrá 15min de vuelo, para un máximo de dos horas de recorrido.","El yoga es una actividad con multiples beneficios para cuerpo y mente, realizarlo además frente al mar, lo convierte en una experiencia más enriquecedora, animáte a probarlo! ","El kitesurf es un deporte en el que navegas sobre una tabla, manejando una cometa, debes tener preparación para lograr realizarlo, es por eso que es necesario realizar un curso.","El paddle board es una actividad tranquila, excelente para disfrutar de un paseo por las aguas cristalinas de la isla y disfrutar el paisaje.",El wakeboard es un deporte que puedes lograr si o no en el mismo dia dependiendo de tu capacidad deportiva.,"El kitesurf es un deporte en el que navegas sobre una tabla, manejando una cometa, debes tener preparación para lograr realizarlo, es por eso que es necesario realizar un curso.",El surf en San Andrés Islas ofrece olas variadas que son ideales para principiantes. La playa mas concurrida para aprender es El Paraíso y surfistas mas avanzados también lo practican en playas mas al sur de la isla. ,"El paddle board es una actividad tranquila, excelente para disfrutar de un paseo por las aguas cristalinas de la isla y disfrutar el paisaje.","Big Mama es un lugar que sin duda deberias visitar en San Andrés, es la entrada a un excelente punto para caretear y bucear, siempre te recibiran con una linda energia, en big mama te puedes sentar a disfrutar en las casitas construidas artesanalmente frente al mar, a disfrutar de bebidas de todo tipo y comida isleña deliciosa. Además es sin duda el mejor lugar para sentarse a ver el atardecer.","Haciedno wake board con Caribbean Xperience vas a dominar las olas y la fuerza de la embarcación por medio de una cuerda y una tabla q te arrastran hacia el mar puedes realizarlo en la playa de San Luis, en este curso aprenderás a dominar la tabla y a surcar las olas con destreza mientras experimentas libertad y emoción","Alquiler de carros, motos y pontones.",Alquiler de vehículos y botes.,"Un lugar maravilloso al sur de la isla, donde tomar diferentes bebidas, comidas de la isla y disfrutar del atardecer.","Reggae Roots es la entrada más cercana a la estatua subacuática de poseidón, aqui podrás entrara a caretear y luego sentarte a tomar algo mientras disfrutas de un ambiente rasta, con música reggae. ","Madguana es un sitio en la playa de rocky cay, sencillo, de ambiente chill, donde podras sentarte a disfrutar bebidas, frutas y comidas, mientras disfrutas de una maravillosa vista al mar y donde puedes constantemente entrar a nadar, o broncearte. ","En Masally podrás disfrutar de un espació tranquilo, sencillo y agradable frente al mar, donde podrás caretear y disfrutar de distintas bebidas. ","Masally te ofrece un espacio cómodo, lindo y tranquilo frente al mar del lado oeste de la isla, donde podrás disfrutas de distintas bebidas y comidas a distintas horas del día.","El único spot de entrada libre en la playa de rocky cay, aquí encontrarás un lugar lindo frente a la playa con diferentes sitios para sentarse a disfrutar del día mientras disfrutas de diferentes bebidas y las mejores empanadas de camarón de la isla.","Donde Bengue, podrás disfrutar un agua de coco fria frente al mar en las playas de san luis.","Arnold´s place es de los pocos lugares de entrada libre en las playas de El Paraíso, perfecto para pasar un día de descanso entre amigos o familia, aquí encontrarás comida autóctona de la isla y disferentes bebidas a buenos precios","South Beauty o conocido como ""el spot de surf"" es un lugar perfecto para disfrutar de la playa, tomarse algo, comer y sobre todo, aprender a surfear, las pequeñas olas de este sitio lo vuelven el lugar mas seguro de la isla para aprender. ","Un templo de la cultura caribe, las caribbean nigths son organizadas por el cantante isleño Job Saas en su propia casa, aquí se apoya a los artistas isleños conocidos y emergentes, un lugar con una energia increíble, donde puedes conocer y conectarte con la musica de la isla.","El Jardín Botánico de San Andrés, es otra forma de ver y conocer la isla. Aquí no solo vas a conocer sobre flores y plantas endémicas sino una visión de la tradición isleña y los beneficios de las plantas locales. Además, desde su mirador de 12 metros, los visitantes disfrutan de una vista panorámica de San Andrés, mientras exploran una reserva de biósfera que conserva especies antiguas como helechos y pinos.","La laguna es un espacio que cuenta con una pequeña formación de agua semisalada, este lugar es un refugio de babillas y muchas otras especies.","Este es el lugar que estas buscando para tomarte un agua de coco fria, frente a la playa de los charquitos, se encuentra el emblematico lugar de Bengue´s y no te lo quieres perder.","One Love es el único lugar en la playa que vas a encontrar para comer tan al sur de la isla, la playa en la que está ubicado es muy tranquila, no es tan apta para entrar a nadar, pero es perfecta para quienes tienen miedo al mar o al oleaje o para niños, ya que se forma una pequeña piscina en que te puedes quedar sentado disfrutando del agua tibia y la hermosa vista. En el lugar encontrarás sillas y sombra para estar cómodo al comer. ","Emblemático lugar para quienes crecieron en la isla, Miss Vivi es una joya escondida que solo puedes encontrar abierta los domingos, se trata de una heladeria sencilla pero que todos aman. ","Una excelente escuela de buceo con la cual hacer tus certificaciones, con Buconos, te puedes preparar desde meses antes de tu viaje con la parte teórica, para llegar a la isla solamente a aplicar la parte practica en nuestro mar de 7 colores. ","Un lugar escondido en el sur de la isla, conocido por los locales, es un espacio donde se suelen reunir entre amigos a compartir y disfrutar del mar y la vista. ","La casa museo es un sitio para conocer de arquitectura y cultura autóctona de San Andrés isla, aquí vas a encontrar llamativos objetos antiguos al rededor de la casa y vas a conocer de las constumbres antiguas que nos representan.","Seaweed es un espacio hermoso lleno de decoración hecha por una artiste de la isla, en temática marina. Tienen diferentes opciones de comida y funcionan en horario de la tarde y la noche.","Aqua es un club de playa en la playa de rocky cay, excelente para pasar un dia entero en l aplaya disfrutando de buenas bebidas y excelente comida.","El lugar ideal para un almuerzo grande, rico y barato. El totumasso es una joya escondida en las calles del centro de San Andrés que casi nadie visita, un secreto de los locales para ir a almorzar. ","Coral Creppes es un lugar único en la isla, porque son pioneros en ofrecer y dedicarse a los Creppes, tienen opciones dulces, saladas, saludables y sin gluten, aquí, tu mismo eliges que ingredientes ponerle al Creppe que quieres comer. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Horario.,Segun se reserve.,7:30 - 11:30 y 15:30 - 19:30,Lunes a Domingo de 17:00 a 23:00,Averiguar,"Tienen 4 salidas al dia: 9:00, 11:00, 14:00 y 16:00 h.",9:00 a 20:00 h,9:00 a 20:00 h,Todo el dia. ,"Tienen 5 salidas al día: 8:00, 9:00, 11:00, 14:00 y 16:00 h.","Lunes, miércoles y viernes a las 9:30 h. ",Segun se reserve.,Segun se reserve.,Segun se reserve.,Al amanecer.,Segun se reserve.,Segun se reserve.,De 9am a 7pm.,Segun se reserve.,De 8am a 10pm,De 9am a 6pm,De 9am a 7pm,De 9am a 7pm,De 10 am a 6pm y los jueves también de 7pm a media noche.,De 10 am a 6pm,,De 9am a 7pm,De 9am a 6pm,De 9am a 6pm,,Viernes 9pm.,"Martes a sábados: De 9:00 a.m. a 12:00 m., y de 2:00 a 4:30 p.m. Domingos y festivos: De 10:00 a.m. a 12:00 m., y de 2:00 a 4:30 pm.",De 9am a 5pm,De 9am a 6pm,De 9am a 5pm,Domingos de 9am a 5pm,Atención de 9am a 6pm,"Es un espacio abierto, sin horarios.",Lunes a Sábado de 09:00 a.m. a 05:00 p.m. y Domingos: de 09:00 a.m. a 06:00 p.m,12:30 a 10:30 pm,10:30 am a 6:00pm,12:00pm a 3:00pm,De Jueves a Domingo 6:00pm a 10:30pm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precio,Minicurso: $230.000. Las certificaciones varian.,"$10,000 - $20,000 ","$30,000 - 60,000","Minicurso: $160,000. Las certificaciones varian.","$230,000 por persona.",Varia dependiendo de la actividad,Varia dependiendo del vehículo,"Minicurso: $250,000. Las certificaciones varian. ","$230,000 por persona","$90,000 ","$250,000 la hora de clase.","$200,000","$280,000 ","$250,000 1 hora.  $220,000 hora en paquete de 5 horas.","Clase privada de surf (1 a 2 personas) : 190,000 por persona.
Clase grupal de surf (3 personas o más): 140,000 por persona.
Renta tabla de surf: $80,000.
","Paddle sencillo en el COVE: 140,000. Paddle Doble en el COVE: 190,000. Paddle sencillo en el MANGLAR : 150,000.
Paddle Doble en el MANGLAR: 200,000.
","Desde $60,000 hasta $170,000 en comidas para compartir. Entrada libre.","Clase individual 320.000 COP. 
Clase de pareja 300.000 COP por persona. 
clase grupal más de 3 personas, se ajusta de acuerdo al grupo, se puede conversar para disminuir el tiempo de clase y reducir el precio.","Entre $100,000 y $450,000 dependiendo del vehículo.","Entre $90,000 a $700,000 dependiendo del vehículo o bote.","Comidas entre $40,000 a $120,000. Entrada Libre.","Entrada: $5,000 Precios entre $10,000 y $30,000","Entrada Libre, precios entre $10,000 y $30,000","Entrada: $5,000 Precios entre $10,000 y $30,000",,"Entrada libre, precios entre $5,000 y $30,000.","$10,000 ","Entrada libre, precios entre $20,000 a $100,000.","Entrada libre, precios entre $10,000 y $50,000.","Entrada $30,000",,"Entrada: $10,000 ","$10,000","Comida y bebida al rededor de $60,000 por persona. ","$5,000 en adelante",,Entrada libre,"Entrada: $10,000","Entre $35,000 a $60,000","Entre $35,000 a $60,000 por persona.","Entre $21,000 a $35,000","Entre $12,000 a 28,000.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Historia. (Opcional),"Blue life es atendido por sus dueños: Eduardo Garcia (fundador) Fabian y Luisa (Hijos de Eduardo). Son uno de los operadores de buceo más antiguos de la isla, contando con experiencia desde hace más de 25 años. Se han dedicado específicamente a la enseñanza de buceo para los niveles básico, profesional y técnico recreativo. Blue life es el único centro de formación y entrenamiento de Instructores PADI en la isla de San Andrés, realizando IDC/IE cada mes, liderado por el Course Director Fabian Garcia.","Fundado en diciembre del 2022, con la intención de crear una opción para comer saludable en la isla, con opciones accesibles para personas alérgicas al glúten y a la láctosa, en un espacio lindo y a precios accesibles.","Nace con la idea de traer otras opciones a la isla, Tierradentro tomò una nueva direcciòn y administraciòn en el 2024, donde decidieron innovar y adaptar el sushi trayendo una experiencia diferente tanto a turistas como residentes.",No especificó.,"Richie Parasail es la empresa pionera del parasail en la isla, fundada hace 10 años por Ricardo Castaño e hijos.",,,"Caribe Azul es una escuela de buceo fundada por Hugo Arboleda, activista ambiental e instructor de buceo. Buscando vivir de su pasión y partiendo desde la necesidad de la sensibilización ambiental para promover la conservación de nuestros ecosistemas. Al fallecer el señor Hugo, esta escuela y su misión fue tomada por su hija María José, quien lidera la escuela desde el 2016. ","Todo empezó por practicar el deporte de kitesurf y apartir de esto nació el sueño de ofrecer el PARASAIL en nuestra isla para que todos pudieran disfrutar de la grandiosa vista que tenemos desde las alturas, en el 2013 empezaron a hacer algunos vuelos de parasail y poco a poco han conseguido consolidarse como una empresa reconocida por su equipo de trabajo calificado y personal certificado.","Yoga San Andrés es creado por Sara Arango, con el propósito de crear una comunidad de yoga en la isla y brindar una experiencia única y distinta a los turistas. ","Sai xperience tiene mas de 5 años de experiencia , personalizan y gestionan tu experiencia segun tus necesidades.","Sai xperience tiene mas de 5 años de experiencia , personalizan y gestionan tu experiencia segun tus necesidades.","Sai xperience tiene mas de 5 años de experiencia , personalizan y gestionan tu experiencia segun tus necesidades.","Desde el 2011 Maria empezó a dar clases de Kitesurf, viviendo la experiencia de conocer, conectar y trasmitir con distintas personas a través del kite y dando a conocer un spot inigualable y no tan reconocido en este deporte, como San Andrés Isla.",,,"Big Mama le llamaban a una mujer nativa de la isla de muy hermoso corazón, que hace muchos años enseñaba a otros a preparar la gastronomia que forma parte de nuestra cultura. Es por esto que el Capitan Mitchell, decidió llamar así a este lugar, su espacio frente al mar en el brinda alegria a muchos isleños y turistas. ",,,,,,,,,,,,,,,,,,,,"Este sitio era un terreno originalmente de un isleño raizal, que lo vendió a un Europero y este decidió construir allí, pero solo al poner todo el cemento, fue multado fuertemente por las autoridades ambientales de la isla, por esto se fue de isla y se dice que nunca más volvió, quedando este espacio a disposición de la comunidad. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
